service_id,date,exception_type
28236481,20220301,1
28236481,20221101,1
28236481,20221005,1
28236481,20220616,1
28236481,20221201,1
28236481,20221208,1
28236481,20220610,1
28236482,20220425,1
28236482,20220613,1
28236482,20220301,1
28236482,20221101,1
28236482,20221005,1
28236482,20220616,1
28236482,20221201,1
28236482,20221208,1
28236482,20220610,1
28236483,20220425,1
28236483,20220613,1
28236483,20220301,1
28236483,20221101,1
28236483,20221005,1
28236483,20220616,1
28236483,20221201,1
28236483,20221208,1
28236483,20220610,1
28236484,20220425,1
28236484,20220613,1
28236484,20220301,1
28236484,20221101,1
28236484,20221005,1
28236484,20220616,1
28236484,20221201,1
28236484,20221208,1
28236484,20220610,1
28236485,20220425,1
28236485,20220613,1
28236485,20220301,1
28236485,20221101,1
28236485,20221005,1
28236485,20220616,1
28236485,20221201,1
28236485,20221208,1
28236485,20220610,1
28236486,20220425,1
28236486,20220613,1
28236486,20220301,1
28236486,20221101,1
28236486,20221005,1
28236486,20220616,1
28236486,20221201,1
28236486,20221208,1
28236486,20220610,1
28236487,20220425,1
28236487,20220613,1
28236487,20220301,1
28236487,20221101,1
28236487,20221005,1
28236487,20220616,1
28236487,20221201,1
28236487,20221208,1
28236487,20220610,1
28236488,20220425,1
28236488,20220613,1
28236488,20220301,1
28236488,20221101,1
28236488,20221005,1
28236488,20220616,1
28236488,20221201,1
28236488,20221208,1
28236488,20220610,1
28236489,20220425,1
28236489,20220613,1
28236489,20220301,1
28236489,20221101,1
28236489,20221005,1
28236489,20220616,1
28236489,20221201,1
28236489,20221208,1
28236489,20220610,1
28236490,20220425,1
28236490,20220613,1
28236490,20220301,1
28236490,20221101,1
28236490,20221005,1
28236490,20220616,1
28236490,20221201,1
28236490,20221208,1
28236490,20220610,1
28236494,20220425,1
28236494,20220613,1
28236494,20220301,1
28236494,20221101,1
28236494,20221005,1
28236494,20220616,1
28236494,20221201,1
28236494,20221208,1
28236494,20220610,1
28236491,20220425,1
28236491,20220613,1
28236491,20220301,1
28236491,20221101,1
28236491,20221005,1
28236491,20220616,1
28236491,20221201,1
28236491,20221208,1
28236491,20220610,1
28236492,20220425,1
28236492,20220613,1
28236492,20220301,1
28236492,20221101,1
28236492,20221005,1
28236492,20220616,1
28236492,20221201,1
28236492,20221208,1
28236492,20220610,1
28236493,20220425,1
28236493,20220613,1
28236493,20220301,1
28236493,20221101,1
28236493,20221005,1
28236493,20220616,1
28236493,20221201,1
28236493,20221208,1
28236493,20220610,1
28236495,20220425,1
28236495,20220613,1
28236495,20220301,1
28236495,20221101,1
28236495,20221005,1
28236495,20220616,1
28236495,20221201,1
28236495,20221208,1
28236495,20220610,1
28236496,20220425,1
28236496,20220613,1
28236496,20220301,1
28236496,20221101,1
28236496,20221005,1
28236496,20220616,1
28236496,20221201,1
28236496,20221208,1
28236496,20220610,1
28236497,20220425,1
28236497,20220613,1
28236497,20220301,1
28236497,20221101,1
28236497,20221005,1
28236497,20220616,1
28236497,20221201,1
28236497,20221208,1
28236497,20220610,1
28236498,20220425,1
28236498,20220613,1
28236498,20220301,1
28236498,20221101,1
28236498,20221005,1
28236498,20220616,1
28236498,20221201,1
28236498,20221208,1
28236498,20220610,1
28236499,20220425,1
28236499,20220613,1
28236499,20220301,1
28236499,20221101,1
28236499,20221005,1
28236499,20220616,1
28236499,20221201,1
28236499,20221208,1
28236499,20220610,1
28236500,20220425,1
28236500,20220613,1
28236500,20220301,1
28236500,20221101,1
28236500,20221005,1
28236500,20220616,1
28236500,20221201,1
28236500,20221208,1
28236500,20220610,1
28236501,20220425,1
28236501,20220613,1
28236501,20220301,1
28236501,20221101,1
28236501,20221005,1
28236501,20220616,1
28236501,20221201,1
28236501,20221208,1
28236501,20220610,1
28236502,20220425,1
28236502,20220613,1
28236502,20220301,1
28236502,20221101,1
28236502,20221005,1
28236502,20220616,1
28236502,20221201,1
28236502,20221208,1
28236502,20220610,1
28236503,20220425,1
28236503,20220613,1
28236503,20220301,1
28236503,20221101,1
28236503,20221005,1
28236503,20220616,1
28236503,20221201,1
28236503,20221208,1
28236503,20220610,1
28236504,20220425,1
28236504,20220613,1
28236504,20220301,1
28236504,20221101,1
28236504,20221005,1
28236504,20220616,1
28236504,20221201,1
28236504,20221208,1
28236504,20220610,1
28236505,20220425,1
28236505,20220613,1
28236505,20220301,1
28236505,20221101,1
28236505,20221005,1
28236505,20220616,1
28236505,20221201,1
28236505,20221208,1
28236505,20220610,1
28236506,20220425,1
28236506,20220613,1
28236506,20220301,1
28236506,20221101,1
28236506,20221005,1
28236506,20220616,1
28236506,20221201,1
28236506,20221208,1
28236506,20220610,1
28236507,20220425,1
28236507,20220613,1
28236507,20220301,1
28236507,20221101,1
28236507,20221005,1
28236507,20220616,1
28236507,20221201,1
28236507,20221208,1
28236507,20220610,1
28236508,20220425,1
28236508,20220613,1
28236508,20220301,1
28236508,20221101,1
28236508,20221005,1
28236508,20220616,1
28236508,20221201,1
28236508,20221208,1
28236508,20220610,1
28236509,20220425,1
28236509,20220613,1
28236509,20220301,1
28236509,20221101,1
28236509,20221005,1
28236509,20220616,1
28236509,20221201,1
28236509,20221208,1
28236509,20220610,1
28236510,20220425,1
28236510,20220613,1
28236510,20220301,1
28236510,20221101,1
28236510,20221005,1
28236510,20220616,1
28236510,20221201,1
28236510,20221208,1
28236510,20220610,1
28222283,20220425,1
28222283,20220613,1
28222283,20220301,1
28222283,20221101,1
28222283,20221005,1
28222283,20220616,1
28222283,20221201,1
28222283,20221208,1
28222283,20220610,1
28222284,20220425,1
28222284,20220613,1
28222284,20220301,1
28222284,20221101,1
28222284,20221005,1
28222284,20220616,1
28222284,20221201,1
28222284,20221208,1
28222284,20220610,1
28222285,20220425,1
28222285,20220613,1
28222285,20220301,1
28222285,20221101,1
28222285,20221005,1
28222285,20220616,1
28222285,20221201,1
28222285,20221208,1
28222285,20220610,1
28222286,20220425,1
28222286,20220613,1
28222286,20220301,1
28222286,20221101,1
28222286,20221005,1
28222286,20220616,1
28222286,20221201,1
28222286,20221208,1
28222286,20220610,1
28284930,20220425,1
28284930,20220613,1
28284930,20220301,1
28284930,20221101,1
28284930,20221005,1
28284930,20220616,1
28284930,20221201,1
28284930,20221208,1
28284930,20220610,1
28284931,20220425,1
28284931,20220613,1
28284931,20220301,1
28284931,20221101,1
28284931,20221005,1
28284931,20220616,1
28284931,20221201,1
28284931,20221208,1
28284931,20220610,1
28284932,20220425,1
28284932,20220613,1
28284932,20220301,1
28284932,20221101,1
28284932,20221005,1
28284932,20220616,1
28284932,20221201,1
28284932,20221208,1
28284932,20220610,1
28284933,20220425,1
28284933,20220613,1
28284933,20220301,1
28284933,20221101,1
28284933,20221005,1
28284933,20220616,1
28284933,20221201,1
28284933,20221208,1
28284933,20220610,1
28278512,20220425,1
28278512,20220613,1
28278512,20220301,1
28278512,20221101,1
28278512,20221005,1
28278512,20220616,1
28278512,20221201,1
28278512,20221208,1
28278512,20220610,1
28278513,20220425,1
28278513,20220613,1
28278513,20220301,1
28278513,20221101,1
28278513,20221005,1
28278513,20220616,1
28278513,20221201,1
28278513,20221208,1
28278513,20220610,1
28278514,20220425,1
28278514,20220613,1
28278514,20220301,1
28278514,20221101,1
28278514,20221005,1
28278514,20220616,1
28278514,20221201,1
28278514,20221208,1
28278514,20220610,1
28278515,20220425,1
28278515,20220613,1
28278515,20220301,1
28278515,20221101,1
28278515,20221005,1
28278515,20220616,1
28278515,20221201,1
28278515,20221208,1
28278515,20220610,1
28278516,20220425,1
28278516,20220613,1
28278516,20220301,1
28278516,20221101,1
28278516,20221005,1
28278516,20220616,1
28278516,20221201,1
28278516,20221208,1
28278516,20220610,1
28278517,20220425,1
28278517,20220613,1
28278517,20220301,1
28278517,20221101,1
28278517,20221005,1
28278517,20220616,1
28278517,20221201,1
28278517,20221208,1
28278517,20220610,1
28278518,20220425,1
28278518,20220613,1
28278518,20220301,1
28278518,20221101,1
28278518,20221005,1
28278518,20220616,1
28278518,20221201,1
28278518,20221208,1
28278518,20220610,1
28278519,20220425,1
28278519,20220613,1
28278519,20220301,1
28278519,20221101,1
28278519,20221005,1
28278519,20220616,1
28278519,20221201,1
28278519,20221208,1
28278519,20220610,1
28278520,20220425,1
28278520,20220613,1
28278520,20220301,1
28278520,20221101,1
28278520,20221005,1
28278520,20220616,1
28278520,20221201,1
28278520,20221208,1
28278520,20220610,1
28278521,20220425,1
28278521,20220613,1
28278521,20220301,1
28278521,20221101,1
28278521,20221005,1
28278521,20220616,1
28278521,20221201,1
28278521,20221208,1
28278521,20220610,1
28278522,20220425,1
28278522,20220613,1
28278522,20220301,1
28278522,20221101,1
28278522,20221005,1
28278522,20220616,1
28278522,20221201,1
28278522,20221208,1
28278522,20220610,1
28278523,20220425,1
28278523,20220613,1
28278523,20220301,1
28278523,20221101,1
28278523,20221005,1
28278523,20220616,1
28278523,20221201,1
28278523,20221208,1
28278523,20220610,1
28278524,20220425,1
28278524,20220613,1
28278524,20220301,1
28278524,20221101,1
28278524,20221005,1
28278524,20220616,1
28278524,20221201,1
28278524,20221208,1
28278524,20220610,1
28278525,20220425,1
28278525,20220613,1
28278525,20220301,1
28278525,20221101,1
28278525,20221005,1
28278525,20220616,1
28278525,20221201,1
28278525,20221208,1
28278525,20220610,1
28278526,20220425,1
28278526,20220613,1
28278526,20220301,1
28278526,20221101,1
28278526,20221005,1
28278526,20220616,1
28278526,20221201,1
28278526,20221208,1
28278526,20220610,1
28278527,20220425,1
28278527,20220613,1
28278527,20220301,1
28278527,20221101,1
28278527,20221005,1
28278527,20220616,1
28278527,20221201,1
28278527,20221208,1
28278527,20220610,1
28278528,20220425,1
28278528,20220613,1
28278528,20220301,1
28278528,20221101,1
28278528,20221005,1
28278528,20220616,1
28278528,20221201,1
28278528,20221208,1
28278528,20220610,1
28278529,20220425,1
28278529,20220613,1
28278529,20220301,1
28278529,20221101,1
28278529,20221005,1
28278529,20220616,1
28278529,20221201,1
28278529,20221208,1
28278529,20220610,1
28278530,20220425,1
28278530,20220613,1
28278530,20220301,1
28278530,20221101,1
28278530,20221005,1
28278530,20220616,1
28278530,20221201,1
28278530,20221208,1
28278530,20220610,1
28278531,20220425,1
28278531,20220613,1
28278531,20220301,1
28278531,20221101,1
28278531,20221005,1
28278531,20220616,1
28278531,20221201,1
28278531,20221208,1
28278531,20220610,1
28278532,20220425,1
28278532,20220613,1
28278532,20220301,1
28278532,20221101,1
28278532,20221005,1
28278532,20220616,1
28278532,20221201,1
28278532,20221208,1
28278532,20220610,1
28233706,20220425,1
28233706,20220613,1
28233706,20220301,1
28233706,20221101,1
28233706,20221005,1
28233706,20220616,1
28233706,20221201,1
28233706,20221208,1
28233706,20220610,1
28233707,20220425,1
28233707,20220613,1
28233707,20220301,1
28233707,20221101,1
28233707,20221005,1
28233707,20220616,1
28233707,20221201,1
28233707,20221208,1
28233707,20220610,1
28233708,20220425,1
28233708,20220613,1
28233708,20220301,1
28233708,20221101,1
28233708,20221005,1
28233708,20220616,1
28233708,20221201,1
28233708,20221208,1
28233708,20220610,1
28233709,20220425,1
28233709,20220613,1
28233709,20220301,1
28233709,20221101,1
28233709,20221005,1
28233709,20220616,1
28233709,20221201,1
28233709,20221208,1
28233709,20220610,1
28233710,20220425,1
28233710,20220613,1
28233710,20220301,1
28233710,20221101,1
28233710,20221005,1
28233710,20220616,1
28233710,20221201,1
28233710,20221208,1
28233710,20220610,1
28233711,20220425,1
28233711,20220613,1
28233711,20220301,1
28233711,20221101,1
28233711,20221005,1
28233711,20220616,1
28233711,20221201,1
28233711,20221208,1
28233711,20220610,1
28226095,20220425,1
28226095,20220613,1
28226095,20220301,1
28226095,20221101,1
28226095,20221005,1
28226095,20220616,1
28226095,20221201,1
28226095,20221208,1
28226095,20220610,1
28226096,20220425,1
28226096,20220613,1
28226096,20220301,1
28226096,20221101,1
28226096,20221005,1
28226096,20220616,1
28226096,20221201,1
28226096,20221208,1
28226096,20220610,1
28251404,20220425,1
28251404,20220613,1
28251404,20220301,1
28251404,20221101,1
28251404,20221005,1
28251404,20220616,1
28251404,20221201,1
28251404,20221208,1
28251404,20220610,1
28251405,20220425,1
28251405,20220613,1
28251405,20220301,1
28251405,20221101,1
28251405,20221005,1
28251405,20220616,1
28251405,20221201,1
28251405,20221208,1
28251405,20220610,1
28251406,20220425,1
28251406,20220613,1
28251406,20220301,1
28251406,20221101,1
28251406,20221005,1
28251406,20220616,1
28251406,20221201,1
28251406,20221208,1
28251406,20220610,1
28251407,20220425,1
28251407,20220613,1
28251407,20220301,1
28251407,20221101,1
28251407,20221005,1
28251407,20220616,1
28251407,20221201,1
28251407,20221208,1
28251407,20220610,1
28251408,20220425,1
28251408,20220613,1
28251408,20220301,1
28251408,20221101,1
28251408,20221005,1
28251408,20220616,1
28251408,20221201,1
28251408,20221208,1
28251408,20220610,1
28251409,20220425,1
28251409,20220613,1
28251409,20220301,1
28251409,20221101,1
28251409,20221005,1
28251409,20220616,1
28251409,20221201,1
28251409,20221208,1
28251409,20220610,1
28251410,20220425,1
28251410,20220613,1
28251410,20220301,1
28251410,20221101,1
28251410,20221005,1
28251410,20220616,1
28251410,20221201,1
28251410,20221208,1
28251410,20220610,1
28251411,20220425,1
28251411,20220613,1
28251411,20220301,1
28251411,20221101,1
28251411,20221005,1
28251411,20220616,1
28251411,20221201,1
28251411,20221208,1
28251411,20220610,1
28251412,20220425,1
28251412,20220613,1
28251412,20220301,1
28251412,20221101,1
28251412,20221005,1
28251412,20220616,1
28251412,20221201,1
28251412,20221208,1
28251412,20220610,1
28251413,20220425,1
28251413,20220613,1
28251413,20220301,1
28251413,20221101,1
28251413,20221005,1
28251413,20220616,1
28251413,20221201,1
28251413,20221208,1
28251413,20220610,1
28251414,20220425,1
28251414,20220613,1
28251414,20220301,1
28251414,20221101,1
28251414,20221005,1
28251414,20220616,1
28251414,20221201,1
28251414,20221208,1
28251414,20220610,1
28251415,20220425,1
28251415,20220613,1
28251415,20220301,1
28251415,20221101,1
28251415,20221005,1
28251415,20220616,1
28251415,20221201,1
28251415,20221208,1
28251415,20220610,1
28251416,20220425,1
28251416,20220613,1
28251416,20220301,1
28251416,20221101,1
28251416,20221005,1
28251416,20220616,1
28251416,20221201,1
28251416,20221208,1
28251416,20220610,1
28251417,20220425,1
28251417,20220613,1
28251417,20220301,1
28251417,20221101,1
28251417,20221005,1
28251417,20220616,1
28251417,20221201,1
28251417,20221208,1
28251417,20220610,1
28251418,20220425,1
28251418,20220613,1
28251418,20220301,1
28251418,20221101,1
28251418,20221005,1
28251418,20220616,1
28251418,20221201,1
28251418,20221208,1
28251418,20220610,1
28251419,20220425,1
28251419,20220613,1
28251419,20220301,1
28251419,20221101,1
28251419,20221005,1
28251419,20220616,1
28251419,20221201,1
28251419,20221208,1
28251419,20220610,1
28251420,20220425,1
28251420,20220613,1
28251420,20220301,1
28251420,20221101,1
28251420,20221005,1
28251420,20220616,1
28251420,20221201,1
28251420,20221208,1
28251420,20220610,1
28251421,20220425,1
28251421,20220613,1
28251421,20220301,1
28251421,20221101,1
28251421,20221005,1
28251421,20220616,1
28251421,20221201,1
28251421,20221208,1
28251421,20220610,1
28251422,20220425,1
28251422,20220613,1
28251422,20220301,1
28251422,20221101,1
28251422,20221005,1
28251422,20220616,1
28251422,20221201,1
28251422,20221208,1
28251422,20220610,1
28251423,20220425,1
28251423,20220613,1
28251423,20220301,1
28251423,20221101,1
28251423,20221005,1
28251423,20220616,1
28251423,20221201,1
28251423,20221208,1
28251423,20220610,1
28251424,20220425,1
28251424,20220613,1
28251424,20220301,1
28251424,20221101,1
28251424,20221005,1
28251424,20220616,1
28251424,20221201,1
28251424,20221208,1
28251424,20220610,1
28276591,20220425,1
28276591,20220613,1
28276591,20220301,1
28276591,20221101,1
28276591,20221005,1
28276591,20220616,1
28276591,20221201,1
28276591,20221208,1
28276591,20220610,1
28276592,20220425,1
28276592,20220613,1
28276592,20220301,1
28276592,20221101,1
28276592,20221005,1
28276592,20220616,1
28276592,20221201,1
28276592,20221208,1
28276592,20220610,1
28276593,20220425,1
28276593,20220613,1
28276593,20220301,1
28276593,20221101,1
28276593,20221005,1
28276593,20220616,1
28276593,20221201,1
28276593,20221208,1
28276593,20220610,1
28276594,20220425,1
28276594,20220613,1
28276594,20220301,1
28276594,20221101,1
28276594,20221005,1
28276594,20220616,1
28276594,20221201,1
28276594,20221208,1
28276594,20220610,1
28276595,20220425,1
28276595,20220613,1
28276595,20220301,1
28276595,20221101,1
28276595,20221005,1
28276595,20220616,1
28276595,20221201,1
28276595,20221208,1
28276595,20220610,1
28237100,20220425,1
28237100,20220613,1
28237100,20220301,1
28237100,20221101,1
28237100,20221005,1
28237100,20220616,1
28237100,20221201,1
28237100,20221208,1
28237100,20220610,1
28237101,20220425,1
28237101,20220613,1
28237101,20220301,1
28237101,20221101,1
28237101,20221005,1
28237101,20220616,1
28237101,20221201,1
28237101,20221208,1
