shape_seg_id,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1_79BCIRC0_12405_13126,193370,38.708075,-9.208899,27,
1_79BCIRC0_13126_13115,193370,38.707578,-9.205959,28,
1_79BCIRC0_13115_13109,193370,38.705361,-9.203187,29,
1_79BCIRC0_13109_13309,193370,38.702452,-9.202531,30,
1_79BCIRC0_13309_9601,193370,38.700684,-9.203001,31,
1_79BCIRC0_9601_9610,193370,38.697301,-9.204943,32,
1_79BCIRC0_9610_13210,193370,38.696293,-9.209346,33,
1_79BCIRC0_13210_13206,193370,38.695057,-9.214858,34,
1_79BCIRC0_13206_13204,193370,38.695921,-9.218847,35,
1_79BCIRC0_13204_4208,193370,38.69836,-9.225053,36,
1_79BCIRC0_4208_4210,193370,38.698495,-9.227593,37,
1_208ASC0_3810_3824,193377,38.70699,-9.142206,1,
1_208ASC0_3824_5519,193377,38.709676,-9.136384,2,
1_208ASC0_5519_905,193377,38.713953,-9.137815,3,
1_208ASC0_905_819,193377,38.715296,-9.136134,4,
1_208ASC0_819_803,193377,38.7192,-9.135564,5,
1_208ASC0_803_701,193377,38.72213,-9.135264,6,
1_208ASC0_701_607,193377,38.725575,-9.134932,7,
1_208ASC0_607_609,193377,38.729077,-9.134567,8,
1_208ASC0_609_505,193377,38.732666,-9.134208,9,
1_208ASC0_505_413,193377,38.736947,-9.13372,10,
1_208ASC0_413_411,193377,38.740196,-9.133433,11,
1_208ASC0_411_312,193377,38.741885,-9.131944,12,
1_208ASC0_312_9008,193377,38.741418,-9.129419,13,
1_208ASC0_9008_9006,193377,38.738351,-9.127251,14,
1_208ASC0_9006_8908,193377,38.738481,-9.125346,15,
1_208ASC0_8908_8913,193377,38.739888,-9.123696,16,
1_208ASC0_8913_3610,193377,38.744132,-9.11845,17,
1_208ASC0_3610_3608,193377,38.746596,-9.119261,18,
1_208ASC0_3608_3606,193377,38.748202,-9.118425,19,
1_208ASC0_3606_14716,193377,38.750354,-9.120754,20,
1_208ASC0_14716_14714,193377,38.750584,-9.123917,21,
1_208ASC0_14714_14711,193377,38.752858,-9.123434,22,
1_208ASC0_14711_14712,193377,38.754479,-9.124966,23,
1_208ASC0_14712_14710,193377,38.7555,-9.126346,24,
1_208ASC0_14710_14708,193377,38.757622,-9.126376,25,
1_208ASC0_14708_14706,193377,38.759122,-9.124803,26,
1_208ASC0_14706_14704,193377,38.757903,-9.123185,27,
1_208ASC0_14704_14702,193377,38.756205,-9.120716,28,
1_208ASC0_14702_89916,193377,38.754925,-9.118131,29,
1_208ASC0_89916_89914,193377,38.752105,-9.116658,30,
1_208ASC0_89914_89913,193377,38.752047,-9.113506,31,
1_208ASC0_89913_89906,193377,38.755094,-9.113547,32,
1_208ASC0_89906_8416,193377,38.757166,-9.112563,33,
1_208ASC0_8416_8406,193377,38.759038,-9.113407,34,
1_208ASC0_8406_8408,193377,38.76015,-9.117103,35,
1_208ASC0_8408_7506,193377,38.761704,-9.12209,36,
1_208ASC0_7506_7517,193377,38.763214,-9.128602,37,
1_208ASC0_7517_7601,193377,38.767825,-9.128712,38,
1_208ASC0_7601_7603,193377,38.769828,-9.126596,39,
1_208ASC0_7603_12201,193377,38.770198,-9.123142,40,
1_208ASC0_12201_12203,193377,38.770812,-9.121557,41,
1_208ASC0_12203_12205,193377,38.7727,-9.11838,42,
1_208ASC0_12205_12208,193377,38.774067,-9.116782,43,
1_208ASC0_12208_12311,193377,38.776734,-9.117893,44,
1_208ASC0_12311_12306,193377,38.77707,-9.1159,45,
1_208ASC0_12306_12308,193377,38.776092,-9.113833,46,
1_208ASC0_12308_12301,193377,38.775372,-9.110767,47,
1_208ASC0_12301_7812,193377,38.773794,-9.10476,48,
1_208ASC0_7812_7909,193377,38.774787,-9.101738,49,
1_208ASC0_7909_7824,193377,38.774377,-9.097532,50,
1_208ASC0_7824_7822,193377,38.771328,-9.097768,51,
1_208ASC0_7822_7825,193377,38.767173,-9.099085,52,
1_208ASC0_7825_7817,193377,38.768178,-9.09999,53,
1_46BCIRC2_2005_208,193380,38.749003,-9.142621,1,
1_46BCIRC2_208_206,193380,38.746901,-9.139735,2,
1_46BCIRC2_206_11208,193380,38.747942,-9.13641,3,
1_46BCIRC2_11208_11206,193380,38.748737,-9.134646,4,
1_46BCIRC2_11206_7303,193380,38.749459,-9.132038,5,
1_46BCIRC2_7303_7309,193380,38.751662,-9.132036,6,
1_46BCIRC2_7309_7412,193380,38.753826,-9.131771,7,
1_46BCIRC2_7412_7404,193380,38.754854,-9.134221,8,
1_46BCIRC2_7404_7414,193380,38.755512,-9.136215,9,
1_46BCIRC2_7414_11317,193380,38.757521,-9.136289,10,
1_46BCIRC2_11317_11319,193380,38.759433,-9.135831,11,
1_46BCIRC2_11319_11316,193380,38.759119,-9.137142,12,
1_46BCIRC2_11316_11318,193380,38.75757,-9.137982,13,
1_46BCIRC2_11318_11307,193380,38.757101,-9.140163,14,
1_46BCIRC2_11307_11306,193380,38.758137,-9.141655,15,
1_46BCIRC2_11306_11401,193380,38.7588,-9.15004,16,
1_46BCIRC2_11401_11310,193380,38.75599,-9.148758,17,
1_46BCIRC2_11310_11302,193380,38.755942,-9.145635,18,
1_46BCIRC2_11302_104,193380,38.754051,-9.14464,19,
1_46BCIRC2_104_107,193380,38.752056,-9.147374,20,
1_46BCIRC2_107_2012,193380,38.749879,-9.14735,21,
1_46BCIRC2_2012_2013,193380,38.747454,-9.147858,22,
1_46BCIRC2_2013_2005,193380,38.748412,-9.146742,23,
1_55BCIRC0_30101_30102,193381,38.757736,-9.191562,1,
1_55BCIRC0_30102_12822,193381,38.759038,-9.192631,2,
1_55BCIRC0_12822_12812,193381,38.760675,-9.194949,3,
1_55BCIRC0_12812_13904,193381,38.761819,-9.196882,4,
1_55BCIRC0_13904_13906,193381,38.766042,-9.19818,5,
1_55BCIRC0_13906_14110,193381,38.768936,-9.195495,6,
1_55BCIRC0_14110_14124,193381,38.770006,-9.192891,7,
1_55BCIRC0_14124_14125,193381,38.76979,-9.191057,8,
1_55BCIRC0_14125_12831,193381,38.767433,-9.185572,9,
1_55BCIRC0_12831_12818,193381,38.766468,-9.18419,10,
1_55BCIRC0_12818_12807,193381,38.765474,-9.182646,11,
1_55BCIRC0_12807_12808,193381,38.763169,-9.180583,12,
1_55BCIRC0_12808_12835,193381,38.761554,-9.179827,13,
1_55BCIRC0_12835_12828,193381,38.759658,-9.179809,14,
1_55BCIRC0_12828_12804,193381,38.760246,-9.182883,15,
1_55BCIRC0_12804_12824,193381,38.759584,-9.185246,16,
1_55BCIRC0_12824_12802,193381,38.75717,-9.185684,17,
1_55BCIRC0_12802_30101,193381,38.756255,-9.188146,18,
1_61BDESC0_2723_2709,193383,38.732509,-9.171798,1,
1_61BDESC0_2709_2720,193383,38.735392,-9.171768,2,
1_61BDESC0_2720_2713,193383,38.737727,-9.167631,3,
1_61BDESC0_2713_1628,193383,38.739591,-9.168823,4,
1_61BDESC0_1628_2712,193383,38.738826,-9.168528,5,
1_61BDESC0_2712_2718,193383,38.736776,-9.167456,6,
1_61BDESC0_2718_2710,193383,38.735177,-9.165441,7,
1_61BDESC0_2710_6124,193383,38.732207,-9.162741,8,
1_61BDESC0_6124_6122,193383,38.72932,-9.162442,9,
1_61BDESC0_6122_6113,193383,38.726425,-9.162436,10,
1_61BDESC0_6113_8507,193383,38.725345,-9.163631,11,
1_61BDESC0_8507_8609,193383,38.724206,-9.165266,12,
1_61BDESC0_8609_8613,193383,38.724437,-9.166883,13,
1_61BDESC0_8613_8614,193383,38.725113,-9.167663,14,
1_61BDESC0_8614_61103,193383,38.725963,-9.169634,15,
1_61BDESC0_61103_8615,193383,38.724597,-9.169648,16,
1_61BDESC0_8615_8603,193383,38.723526,-9.170936,17,
1_727DESC0_12410_12403,193384,38.70893,-9.21435,1,
1_727DESC0_12403_12405,193384,38.709197,-9.211458,2,
1_727DESC0_12405_12408,193384,38.711324,-9.210373,3,
1_727DESC0_12408_12911,193384,38.711398,-9.208537,4,
1_727DESC0_12911_12913,193384,38.710869,-9.205382,5,
1_727DESC0_12913_12915,193384,38.710234,-9.2037,6,
1_727DESC0_12915_13111,193384,38.707418,-9.20263,7,
1_727DESC0_13111_13113,193384,38.705622,-9.202445,8,
1_727DESC0_13113_13309,193384,38.702452,-9.202531,9,
1_727DESC0_13309_9601,193384,38.700684,-9.203001,10,
1_727DESC0_9601_9603,193384,38.697252,-9.20367,11,
1_727DESC0_9603_4109,193384,38.697127,-9.200734,12,
1_727DESC0_4109_4115,193384,38.697367,-9.194168,13,
1_727DESC0_4115_9507,193384,38.697994,-9.190554,14,
1_727DESC0_9507_9505,193384,38.698587,-9.187398,15,
1_727DESC0_9505_9503,193384,38.700037,-9.183655,16,
1_727DESC0_9503_12111,193384,38.702215,-9.180677,17,
1_727DESC0_12111_12105,193384,38.705394,-9.17631,18,
1_727DESC0_12105_9418,193384,38.705883,-9.17271,19,
1_727DESC0_9418_10207,193384,38.704975,-9.170297,20,
1_727DESC0_10207_10209,193384,38.70458,-9.167364,21,
1_727DESC0_10209_10211,193384,38.70448,-9.164187,22,
1_727DESC0_10211_3907,193384,38.705388,-9.160486,23,
1_727DESC0_3907_3911,193384,38.706523,-9.157939,24,
1_727DESC0_3911_3913,193384,38.706648,-9.155753,25,
1_727DESC0_3913_3922,193384,38.707333,-9.154468,26,
1_727DESC0_3922_7103,193384,38.708901,-9.152939,27,
1_727DESC0_7103_6701,193384,38.711006,-9.153505,28,
1_727DESC0_6701_6703,193384,38.71339,-9.153158,29,
1_727DESC0_6703_6705,193384,38.715028,-9.154034,30,
1_727DESC0_6705_6817,193384,38.717518,-9.155222,31,
1_727DESC0_6817_6805,193384,38.719834,-9.155069,32,
1_727DESC0_6805_6809,193384,38.72213,-9.151801,33,
1_727DESC0_6809_1207,193384,38.724125,-9.150644,34,
1_727DESC0_1207_1205,193384,38.726634,-9.149093,35,
1_727DESC0_1205_1701,193384,38.728781,-9.147763,36,
1_727DESC0_1701_1713,193384,38.730225,-9.146875,37,
1_727DESC0_1713_1801,193384,38.733676,-9.144637,38,
1_727DESC0_1801_1805,193384,38.738339,-9.145823,39,
1_727DESC0_1805_1903,193384,38.742781,-9.146696,40,
1_727DESC0_1903_2022,193384,38.746112,-9.147539,41,
1_727DESC0_2022_2053,193384,38.748365,-9.147014,42,
1_727DESC0_2053_208,193384,38.749003,-9.142621,43,
1_727DESC0_208_202,193384,38.747428,-9.141082,44,
1_727DESC0_202_11210,193384,38.746143,-9.136481,45,
1_727DESC0_11210_11208,193384,38.747942,-9.13641,46,
1_727DESC0_11208_7306,193384,38.747981,-9.132473,47,
1_727DESC0_7306_314,193384,38.7461,-9.132829,48,
1_768DESC0_7201_14109,193399,38.777041,-9.174499,1,
1_768DESC0_14109_14118,193399,38.775684,-9.178349,2,
1_768DESC0_14118_14116,193399,38.773048,-9.183623,3,
1_768DESC0_14116_14105,193399,38.770971,-9.188971,4,
1_768DESC0_14105_14103,193399,38.772226,-9.190738,5,
1_768DESC0_14103_14101,193399,38.770992,-9.19358,6,
1_768DESC0_14101_14111,193399,38.768801,-9.19581,7,
1_768DESC0_14111_13909,193399,38.76512,-9.198847,8,
1_768DESC0_13909_13907,193399,38.760594,-9.196147,9,
1_768DESC0_13907_12813,193399,38.760328,-9.19414,10,
1_768DESC0_12813_12817,193399,38.759443,-9.190177,11,
1_768DESC0_12817_12819,193399,38.759429,-9.186839,12,
1_768DESC0_12819_12803,193399,38.76002,-9.182754,13,
1_768DESC0_12803_13607,193399,38.75826,-9.179998,14,
1_768DESC0_13607_13605,193399,38.756639,-9.177825,15,
1_768DESC0_13605_13611,193399,38.754619,-9.179955,16,
1_768DESC0_13611_13613,193399,38.752338,-9.180207,17,
1_768DESC0_13613_10709,193399,38.749355,-9.180237,18,
1_768DESC0_10709_10701,193399,38.745559,-9.18176,19,
1_768DESC0_10701_10703,193399,38.744338,-9.178742,20,
1_768DESC0_10703_10705,193399,38.743596,-9.176139,21,
1_768DESC0_10705_1615,193399,38.742419,-9.172408,22,
1_768DESC0_1615_1603,193399,38.742577,-9.168298,23,
1_768DESC0_1603_12703,193399,38.746293,-9.167894,24,
1_768DESC0_12703_12705,193399,38.748018,-9.165407,25,
1_768DESC0_12705_13509,193399,38.750002,-9.159708,26,
1_768DESC0_13509_13510,193399,38.751401,-9.158766,27,
1_768DESC0_13510_13504,193399,38.752644,-9.159405,28,
1_793DESC0_321_308,193404,38.743292,-9.132833,1,
1_793DESC0_308_312,193404,38.741885,-9.131944,2,
1_793DESC0_312_9008,193404,38.741418,-9.129419,3,
1_793DESC0_9008_9006,193404,38.738351,-9.127251,4,
1_793DESC0_9006_8908,193404,38.738481,-9.125346,5,
1_793DESC0_8908_8913,193404,38.739888,-9.123696,6,
1_793DESC0_8913_3610,193404,38.744132,-9.11845,7,
1_793DESC0_3610_3608,193404,38.746596,-9.119261,8,
1_793DESC0_3608_3606,193404,38.748202,-9.118425,9,
1_793DESC0_3606_3615,193404,38.750265,-9.117055,10,
1_793DESC0_3615_3612,193404,38.74897,-9.116184,11,
1_793DESC0_3612_3714,193404,38.747965,-9.11292,12,
1_793DESC0_3714_3710,193404,38.747374,-9.110454,13,
1_793DESC0_3710_2217,193404,38.748045,-9.108076,14,
1_793DESC0_2217_3720,193404,38.744363,-9.110927,15,
1_793DESC0_3720_3716,193404,38.742463,-9.112935,16,
1_793DESC0_3716_3702,193404,38.740649,-9.112059,17,
1_793DESC0_3702_3704,193404,38.739916,-9.110612,18,
1_793DESC0_3704_3721,193404,38.741602,-9.107882,19,
1_793DESC0_3721_3722,193404,38.741858,-9.108452,20,
1_793DESC0_3722_3709,193404,38.740314,-9.10983,21,
1_793DESC0_3709_3712,193404,38.738436,-9.113359,22,
1_793DESC0_3712_83116,193404,38.736096,-9.113233,23,
1_793DESC0_83116_83108,193404,38.733843,-9.112761,24,
1_793DESC0_83108_12515,193404,38.735226,-9.108466,25,
1_793DESC0_12515_12525,193404,38.736577,-9.107793,26,
1_793DESC0_12525_12517,193404,38.738055,-9.107216,27,
1_793DESC0_12517_12519,193404,38.73961,-9.106499,28,
1_793DESC0_12519_12522,193404,38.740872,-9.105669,29,
1_13BCIRC0_9136_9126,193407,38.722851,-9.13132,1,
1_13BCIRC0_9126_601,193407,38.723908,-9.132035,2,
1_13BCIRC0_601_708,193407,38.723818,-9.133251,3,
1_13BCIRC0_708_703,193407,38.721035,-9.131779,4,
1_13BCIRC0_703_802,193407,38.718919,-9.133359,5,
1_13BCIRC0_802_14806,193407,38.718056,-9.130417,6,
1_13BCIRC0_14806_14804,193407,38.717217,-9.129884,7,
1_13BCIRC0_14804_14802,193407,38.715036,-9.128831,8,
1_13BCIRC0_14802_2116,193407,38.715074,-9.126231,9,
1_13BCIRC0_2116_2117,193407,38.71458,-9.125255,10,
1_13BCIRC0_2117_2120,193407,38.712352,-9.124901,11,
1_13BCIRC0_2120_2101,193407,38.713531,-9.123471,12,
1_13BCIRC0_2101_2103,193407,38.716375,-9.120627,13,
1_13BCIRC0_2103_2105,193407,38.717738,-9.122061,14,
1_13BCIRC0_2105_91105,193407,38.719921,-9.124296,15,
1_13BCIRC0_91105_9111,193407,38.721226,-9.127186,16,
1_13BCIRC0_9111_9136,193407,38.721403,-9.129227,17,
1_15EASC0_917_5515,193408,38.7081,-9.137099,1,
1_15EASC0_5515_3822,193408,38.706636,-9.142407,2,
1_15EASC0_3822_3802,193408,38.706332,-9.145278,3,
1_15EASC0_3802_7102,193408,38.706414,-9.149768,4,
1_15EASC0_7102_3902,193408,38.706142,-9.156011,5,
1_15EASC0_3902_3906,193408,38.70367,-9.162505,6,
1_15EASC0_3906_10202,193408,38.703447,-9.167728,7,
1_15EASC0_10202_4004,193408,38.704304,-9.173951,8,
1_15EASC0_4004_12116,193408,38.704683,-9.177493,9,
1_15EASC0_12116_12108,193408,38.701991,-9.181041,10,
1_15EASC0_12108_9504,193408,38.699789,-9.18435,11,
1_15EASC0_9504_9506,193408,38.698466,-9.188384,12,
1_15EASC0_9506_9508,193408,38.697806,-9.191759,13,
1_15EASC0_9508_4114,193408,38.697506,-9.196012,14,
1_15EASC0_4114_4112,193408,38.697459,-9.198589,15,
1_15EASC0_4112_9610,193408,38.697301,-9.204943,16,
1_15EASC0_9610_13210,193408,38.696293,-9.209346,17,
1_15EASC0_13210_13206,193408,38.695057,-9.214858,18,
1_15EASC0_13206_13204,193408,38.695921,-9.218847,19,
1_15EASC0_13204_4208,193408,38.69836,-9.225053,20,
1_15EASC0_4208_4218,193408,38.699497,-9.228493,21,
1_15EASC0_4218_4215,193408,38.699257,-9.231461,22,
1_15EDESC0_4215_4219,193409,38.699403,-9.228571,1,
1_15EDESC0_4219_4209,193409,38.698227,-9.225041,2,
1_15EDESC0_4209_13203,193409,38.696034,-9.219562,3,
1_15EDESC0_13203_13205,193409,38.694955,-9.21549,4,
1_15EDESC0_13205_13209,193409,38.696078,-9.209717,5,
1_15EDESC0_13209_9609,193409,38.697257,-9.203547,6,
1_15EDESC0_9609_4113,193409,38.69738,-9.19882,7,
1_15EDESC0_4113_4115,193409,38.697367,-9.194168,8,
1_15EDESC0_4115_9507,193409,38.697994,-9.190554,9,
1_15EDESC0_9507_9505,193409,38.698587,-9.187398,10,
1_15EDESC0_9505_9503,193409,38.700037,-9.183655,11,
1_15EDESC0_9503_12123,193409,38.702661,-9.180183,12,
1_15EDESC0_12123_12115,193409,38.704655,-9.177443,13,
1_15EDESC0_12115_4001,193409,38.704145,-9.173823,14,
1_15EDESC0_4001_10201,193409,38.703363,-9.167024,15,
1_15EDESC0_10201_3905,193409,38.703508,-9.16273,16,
1_15EDESC0_3905_3901,193409,38.706171,-9.155732,17,
1_15EDESC0_3901_7101,193409,38.706331,-9.149936,18,
1_15EDESC0_7101_3803,193409,38.706244,-9.145024,19,
1_15EDESC0_3803_3823,193409,38.707023,-9.142464,20,
1_15EDESC0_3823_5512,193409,38.708246,-9.136478,21,
1_15EDESC0_5512_917,193409,38.713393,-9.137256,22,
1_206ASC0_3801_3824,193410,38.70699,-9.142206,1,
1_206ASC0_3824_5501,193410,38.708327,-9.136508,2,
1_206ASC0_5501_4501,193410,38.707756,-9.132488,3,
1_206ASC0_4501_8201,193410,38.710502,-9.127432,4,
1_206ASC0_8201_2101,193410,38.713531,-9.123471,5,
1_206ASC0_2101_2103,193410,38.716375,-9.120627,6,
1_206ASC0_2103_2105,193410,38.717738,-9.122061,7,
1_206ASC0_2105_2107,193410,38.71784,-9.12079,8,
1_206ASC0_2107_9115,193410,38.71982,-9.123166,9,
1_206ASC0_9115_9113,193410,38.720561,-9.123771,10,
1_206ASC0_9113_9111,193410,38.721226,-9.127186,11,
1_206ASC0_9111_9109,193410,38.721968,-9.128747,12,
1_206ASC0_9109_9107,193410,38.724902,-9.128462,13,
1_206ASC0_9107_7009,193410,38.727613,-9.12821,14,
1_206ASC0_7009_7003,193410,38.730414,-9.127801,15,
1_206ASC0_7003_7011,193410,38.732109,-9.128295,16,
1_206ASC0_7011_501,193410,38.732735,-9.130411,17,
1_206ASC0_501_509,193410,38.733344,-9.132793,18,
1_206ASC0_509_413,193410,38.736947,-9.13372,19,
1_206ASC0_413_411,193410,38.740196,-9.133433,20,
1_206ASC0_411_319,193410,38.742369,-9.134479,21,
1_206ASC0_319_305,193410,38.742512,-9.136343,22,
1_206ASC0_305_307,193410,38.744287,-9.139119,23,
1_206ASC0_307_201,193410,38.747571,-9.140831,24,
1_206ASC0_201_203,193410,38.750084,-9.142147,25,
1_206ASC0_203_101,193410,38.751834,-9.143217,26,
1_206ASC0_101_106,193410,38.754733,-9.144657,27,
1_206ASC0_106_11301,193410,38.756243,-9.147192,28,
1_206ASC0_11301_5705,193410,38.755632,-9.151441,29,
1_206ASC0_5705_5805,193410,38.75859,-9.154033,30,
1_206ASC0_5805_5839,193410,38.761764,-9.153835,31,
1_206ASC0_5839_5832,193410,38.763235,-9.153458,32,
1_206ASC0_5832_5837,193410,38.764831,-9.152828,33,
1_206ASC0_5837_5838,193410,38.766451,-9.152747,34,
1_206ASC0_5838_11518,193410,38.76688,-9.151035,35,
1_206ASC0_11518_11503,193410,38.769864,-9.148551,36,
1_206ASC0_11503_11501,193410,38.774611,-9.147399,37,
1_206ASC0_11501_11505,193410,38.774761,-9.147431,38,
1_206ASC0_11505_11510,193410,38.774409,-9.151747,39,
1_206ASC0_11510_5930,193410,38.774463,-9.156902,40,
1_206ASC0_5930_5959,193410,38.774243,-9.15989,41,
1_206ASC0_5959_5950,193410,38.773945,-9.161487,42,
1_206ASC0_5950_5909,193410,38.776384,-9.162745,43,
1_206ASC0_5909_5911,193410,38.778831,-9.163392,44,
1_206ASC0_5911_7203,193410,38.781219,-9.162964,45,
1_206ASC0_7203_7205,193410,38.783695,-9.163513,46,
1_206ASC0_7205_7207,193410,38.782917,-9.164697,47,
1_206ASC0_7207_7218,193410,38.789658,-9.1685,48,
1_206ASC0_7218_7211,193410,38.78695,-9.170417,49,
1_206ASC0_7211_7220,193410,38.785833,-9.172117,50,
1_206ASC0_7220_15104,193410,38.788629,-9.174957,51,
1_206ASC0_15104_15102,193410,38.786888,-9.176962,52,
1_206ASC0_15102_15101,193410,38.7861,-9.18321,53,
1_208DESC0_7817_7805,193413,38.768475,-9.098836,1,
1_208DESC0_7805_7821,193413,38.771557,-9.097346,2,
1_208DESC0_7821_7823,193413,38.7745,-9.097095,3,
1_208DESC0_7823_7908,193413,38.775044,-9.10224,4,
1_208DESC0_7908_7810,193413,38.774425,-9.106036,5,
1_208DESC0_7810_12302,193413,38.775077,-9.111413,6,
1_208DESC0_12302_12307,193413,38.776049,-9.113543,7,
1_208DESC0_12307_12305,193413,38.777166,-9.116168,8,
1_208DESC0_12305_12312,193413,38.7763,-9.11801,9,
1_208DESC0_12312_12206,193413,38.773574,-9.118671,10,
1_208DESC0_12206_12204,193413,38.771084,-9.121878,11,
1_208DESC0_12204_12202,193413,38.769616,-9.123139,12,
1_208DESC0_12202_7604,193413,38.770196,-9.127342,13,
1_208DESC0_7604_7602,193413,38.768962,-9.127978,14,
1_208DESC0_7602_7516,193413,38.762781,-9.129007,15,
1_208DESC0_7516_7503,193413,38.761172,-9.12177,16,
1_208DESC0_7503_8407,193413,38.759756,-9.116771,17,
1_208DESC0_8407_8409,193413,38.758756,-9.113436,18,
1_208DESC0_8409_89903,193413,38.755985,-9.113618,19,
1_208DESC0_89903_89905,193413,38.753727,-9.114232,20,
1_208DESC0_89905_89918,193413,38.752537,-9.114734,21,
1_208DESC0_89918_89915,193413,38.752188,-9.116525,22,
1_208DESC0_89915_89917,193413,38.754945,-9.117953,23,
1_208DESC0_89917_14701,193413,38.756424,-9.120641,24,
1_208DESC0_14701_14703,193413,38.758117,-9.122929,25,
1_208DESC0_14703_14705,193413,38.759256,-9.124715,26,
1_208DESC0_14705_14707,193413,38.757395,-9.126546,27,
1_208DESC0_14707_14720,193413,38.755319,-9.126414,28,
1_208DESC0_14720_14713,193413,38.754164,-9.124885,29,
1_208DESC0_14713_14715,193413,38.75276,-9.123598,30,
1_208DESC0_14715_14717,193413,38.750273,-9.12389,31,
1_208DESC0_14717_3607,193413,38.74625,-9.119767,32,
1_208DESC0_3607_3609,193413,38.743528,-9.118863,33,
1_208DESC0_3609_8912,193413,38.739908,-9.124074,34,
1_208DESC0_8912_8910,193413,38.739238,-9.126246,35,
1_208DESC0_8910_9009,193413,38.741348,-9.128178,36,
1_208DESC0_9009_301,193413,38.74229,-9.131905,37,
1_208DESC0_301_404,193413,38.740514,-9.133637,38,
1_208DESC0_404_410,193413,38.737184,-9.133993,39,
1_208DESC0_410_506,193413,38.73246,-9.134401,40,
1_208DESC0_506_610,193413,38.728781,-9.134784,41,
1_208DESC0_610_608,193413,38.725579,-9.135092,42,
1_208DESC0_608_704,193413,38.722122,-9.135445,43,
1_208DESC0_704_804,193413,38.71916,-9.135736,44,
1_208DESC0_804_815,193413,38.715021,-9.137467,45,
1_208DESC0_815_906,193413,38.713743,-9.137356,46,
1_208DESC0_906_5502,193413,38.708998,-9.135325,47,
1_208DESC0_5502_3820,193413,38.707229,-9.141645,48,
1_208DESC0_3820_3810,193413,38.705586,-9.143902,49,
1_25EASC0_917_5515,193416,38.7081,-9.137099,1,
1_25EASC0_5515_3821,193416,38.707304,-9.141979,2,
1_25EASC0_3821_3819,193416,38.707717,-9.144146,3,
1_25EASC0_3819_9901,193416,38.708504,-9.146688,4,
1_25EASC0_9901_7105,193416,38.708814,-9.151308,5,
1_25EASC0_7105_3918,193416,38.707843,-9.153649,6,
1_25EASC0_3918_3912,193416,38.706793,-9.15566,7,
1_25EASC0_3912_3914,193416,38.706707,-9.157859,8,
1_25EASC0_3914_10010,193416,38.707704,-9.159671,9,
1_25EASC0_10010_10008,193416,38.707337,-9.161314,10,
1_25EASC0_10008_10016,193416,38.709706,-9.162437,11,
1_25EASC0_10016_10014,193416,38.710832,-9.161367,12,
1_25EASC0_10014_10012,193416,38.71212,-9.160362,13,
1_25EASC0_10012_8112,193416,38.713735,-9.16023,14,
1_25EASC0_8112_8110,193416,38.714509,-9.162113,15,
1_25EASC0_8110_8108,193416,38.715105,-9.163034,16,
1_25EASC0_8108_8002,193416,38.715461,-9.164532,17,
1_25EASC0_8002_8018,193416,38.714973,-9.166431,18,
1_25EASC0_8018_8017,193416,38.714282,-9.169519,19,
1_25EDESC0_8017_8019,193417,38.714841,-9.166506,1,
1_25EDESC0_8019_8001,193417,38.715321,-9.164602,2,
1_25EDESC0_8001_8107,193417,38.714962,-9.16304,3,
1_25EDESC0_8107_8109,193417,38.714089,-9.161715,4,
1_25EDESC0_8109_8111,193417,38.713627,-9.160065,5,
1_25EDESC0_8111_8113,193417,38.712681,-9.160224,6,
1_25EDESC0_8113_10011,193417,38.711322,-9.160938,7,
1_25EDESC0_10011_10013,193417,38.710054,-9.162462,8,
1_25EDESC0_10013_10015,193417,38.708923,-9.161921,9,
1_25EDESC0_10015_10007,193417,38.707269,-9.161405,10,
1_25EDESC0_10007_10009,193417,38.707888,-9.159091,11,
1_25EDESC0_10009_3915,193417,38.706951,-9.158194,12,
1_25EDESC0_3915_3913,193417,38.706648,-9.155753,13,
1_25EDESC0_3913_3919,193417,38.707781,-9.153551,14,
